"id","entity_code","entity_name","category_code","parent_entity_code","type","version_name","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"458","2011200000","医疗卫生","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"459","2011300000","应急避难","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"460","2011400000","金融服务","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"461","2011500000","宗教外交","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"462","2011600000","政务司法","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"463","2011700000","福利机构","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"464","2011800000","科研观测","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"465","2011900000","传媒通讯","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"466","2012000000","物流仓储","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"467","2012100000","能源供给","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"468","2012200000","生产制造","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"469","2012300000","军事管理","1055020000000009","2010000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"470","2020100000","交通轨道","1055020000000009","2020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"471","2020200000","出行线路","1055020000000009","2020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"472","2020300000","管网线路","1055020000000009","2020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"473","2020400000","线形地貌","1055020000000009","2020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"474","2030100000","城市功能区","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"475","2030200000","临时管控区","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"476","2030300000","行政区划","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"477","2030400000","特属专区","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"478","2030500000","军事特区","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"479","2030600000","生态区域","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"480","2030700000","农业生产","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"481","2030800000","加工制造","1055020000000009","2030000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"482","3010000000","事业单位","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"483","3020000000","企业","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"484","3030000000","社会服务机构","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"485","3040000000","社会团体","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"486","3050000000","基金会","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"487","3060000000","集体经济组织","105505000000000c","3000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"488","5010000000","属地居民","1055010000000008","5000000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"489","5020000000","组织人员","1055010000000008","5000000000","parentNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"490","5020100000","事业单位人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"491","5020200000","企业人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"492","5020300000","社会服务机构人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"493","5020400000","社会团体人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"494","5020500000","基金会人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"495","5020600000","集体经济组织人员","1055010000000008","5020000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"496","1190000000","通讯设备","105504000000000b","1000000000","parentNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"497","1190100000","移动电话","105504000000000b","1190000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"498","1190200000","固定电话","105504000000000b","1190000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"499","1190300000","单兵设备","105504000000000b","1190000000","terminalNode","datong_standard","0","999","admin","2023-11-21 23:06:47","system_user","2024-07-12 18:08:10","0","1000000"
"500","0000000000","实体标准分类","0001","/","root","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2023-11-21 23:07:03","0","1000000"
"501","1000000000","城市物件","105504000000000b","0000000000","parentNode","xinyu_standard","0","0","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"502","2000000000","地理要素","1055020000000009","0000000000","parentNode","xinyu_standard","0","1","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"503","3000000000","企事业单位","105505000000000c","0000000000","parentNode","xinyu_standard","0","2","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"504","4000000000","城市事件","105503000000000a","0000000000","parentNode","xinyu_standard","0","3","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"505","5000000000","城市居民","1055010000000008","0000000000","parentNode","xinyu_standard","0","4","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"506","6000000000","政府通讯录","1055010000000008","0000000000","terminalNode","xinyu_standard","0","5","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"507","1010000000","传感监测设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"508","1020000000","基础设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"509","1030000000","道路设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"510","1040000000","交通工具","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"511","1050000000","证件牌照","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"512","1060000000","市容设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"513","1070000000","绿化设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"514","1080000000","服务设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"515","1090000000","家用电器","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"516","1100000000","数码影音","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"517","1110000000","电脑办公","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"518","1120000000","家具家居","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"519","1130000000","医疗用品","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"520","1140000000","动物","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"521","1150000000","感知载体设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"522","1160000000","位置定位设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"523","1170000000","视频监控设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"524","1180000000","视频解析设施","105504000000000b","1000000000","parentNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"525","1010100000","力学量传感器","105504000000000b","1010000000","terminalNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
"526","1010200000","热学量传感器","105504000000000b","1010000000","terminalNode","xinyu_standard","0","999","admin","2023-11-21 23:07:03","system_user","2024-07-12 18:08:10","0","1000000"
