,id,statement_code,category_code,statement_content,direction_code,parent_statement_code,attributes,statement_level,serial_number,create_user,create_time,modify_user,modify_time,del_stat,version_no
166,938,1096220120001013,1095220100000009,内部房间,109522012000000b,1096220120001003,,2,999,zstx,2023-12-04 09:04:08,admin,2024-01-21 14:26:09,1,0
167,939,1096220120001023,1095220100000009,公交线路站点,109522012000000b,1096220120001003,,2,999,zstx,2023-12-04 09:04:14,admin,2024-01-21 14:26:09,1,0
168,940,1096220120001033,1095220100000009,景区景点,109522012000000b,1096220120001003,,2,999,zstx,2023-12-04 09:04:20,admin,2024-01-21 14:26:09,1,0
169,942,109622012000201c,1095220100000009,辖区道路,109522012000000b,109622012000200c,,2,999,zstx,2023-12-04 09:05:07,admin,2024-01-21 14:26:09,1,0
170,943,1096220120003018,1095220100000009,下属辖区,109522012000000b,1096220120003008,,2,999,zstx,2023-12-04 09:05:18,admin,2024-01-21 14:26:09,1,0
171,944,109622041000100b,1095220400000005,被承载地点,1095220410000006,1095220410000006,,1,999,zstx,2023-12-04 09:07:55,admin,2024-01-21 14:26:09,1,0
172,945,109622041000101b,1095220400000005,自建房,1095220410000006,109622041000100b,,2,999,zstx,2023-12-04 09:08:49,admin,2024-01-21 14:26:09,1,0
173,946,109622042000100c,1095220400000005,承载区域,1095220420000007,1095220420000007,,1,999,zstx,2023-12-04 09:09:00,admin,2024-01-21 14:26:09,1,0
174,947,109622042000101c,1095220400000005,宅基地,1095220420000007,109622042000100c,,2,999,zstx,2023-12-04 09:09:07,admin,2024-01-21 14:26:09,1,0
175,948,1096230110001003,109523010000000a,发生的事件,109523011000000b,109523011000000b,,1,999,zstx,2023-12-04 09:11:06,system_user,2024-01-21 14:26:09,0,0
176,949,1096230120001004,109523010000000a,事件发生地,109523012000000c,109523012000000c,,1,999,zstx,2023-12-04 09:11:18,system_user,2024-01-21 14:26:09,0,0
177,950,1096230310001009,1095230300000003,被影响的地域,1095230310000004,1095230310000004,,1,999,zstx,2023-12-04 09:12:07,admin,2024-01-21 14:26:09,1,0
178,951,109623032000100a,1095230300000003,产生影响的事件,1095230320000005,1095230320000005,,1,999,zstx,2023-12-04 09:12:18,admin,2024-01-21 14:26:09,1,0
179,952,1096240210001007,1095240200000001,安装的设备,1095240210000002,1095240210000002,,1,999,admin,2023-12-04 09:31:34,admin,2024-01-21 14:26:09,0,0
180,953,1096240210002003,1095240200000001,摆放的物品,1095240210000002,1095240210000002,,1,999,admin,2023-12-04 09:31:50,system_user,2024-01-21 14:26:09,0,0
181,954,109624021000300c,1095240200000001,停留的车辆,1095240210000002,1095240210000002,,1,999,admin,2023-12-04 09:31:59,system_user,2024-01-21 14:26:09,0,0
182,955,1096240220001008,1095240200000001,安装位置,1095240220000003,1095240220000003,,1,999,admin,2023-12-04 09:33:23,system_user,2024-01-21 14:26:09,0,0
183,956,1096240220002004,1095240200000001,摆放位置,1095240220000003,1095240220000003,,1,999,admin,2023-12-04 09:33:30,system_user,2024-01-21 14:26:09,0,0
184,957,1096240220003000,1095240200000001,停留位置,1095240220000003,1095240220000003,,1,999,admin,2023-12-04 09:33:37,system_user,2024-01-21 14:26:09,0,0
185,958,109624031000100a,1095240300000004,加油的车辆,1095240310000005,1095240310000005,,1,999,admin,2023-12-04 09:35:53,admin,2024-01-21 14:26:09,1,0
186,959,1096240310002006,1095240300000004,维修的设备,1095240310000005,1095240310000005,,1,999,admin,2023-12-04 09:36:02,admin,2024-01-21 14:26:09,1,0
187,960,109624032000100b,1095240300000004,物资补给点,1095240320000006,1095240320000006,,1,999,admin,2023-12-04 09:36:22,admin,2024-01-21 14:26:09,1,0
188,961,1096240320002007,1095240300000004,物品维修站,1095240320000006,1095240320000006,,1,999,admin,2023-12-04 09:36:44,admin,2024-01-21 14:26:09,1,0
189,962,109624032000101b,1095240300000004,加油站,1095240320000006,109624032000100b,,2,999,admin,2023-12-04 09:36:58,admin,2024-01-21 14:26:09,1,0
190,963,109624032000102b,1095240300000004,充电站,1095240320000006,109624032000100b,,2,999,admin,2023-12-04 09:37:05,admin,2024-01-21 14:26:09,1,0
191,964,1096240320002017,1095240300000004,洗车店,1095240320000006,1096240320002007,,2,999,admin,2023-12-04 09:37:17,admin,2024-01-21 14:26:09,1,0
192,965,1096240320002027,1095240300000004,修车店,1095240320000006,1096240320002007,,2,999,admin,2023-12-04 09:37:41,admin,2024-01-21 14:26:09,1,0
193,966,1096330110001006,1095330100000000,父任务,1095330110000001,1095330110000001,,1,999,admin,2023-12-04 09:39:38,system_user,2024-01-21 14:26:09,0,0
194,967,1096330110002002,1095330100000000,父流程,1095330110000001,1095330110000001,,1,999,admin,2023-12-04 09:39:46,system_user,2024-01-21 14:26:09,0,0
195,968,1096330120001007,1095330100000000,子任务,1095330120000002,1095330120000002,,1,999,admin,2023-12-04 09:39:56,system_user,2024-01-21 14:26:09,0,0
196,969,1096330120002003,1095330100000000,子流程,1095330120000002,1095330120000002,,1,999,admin,2023-12-04 09:40:02,system_user,2024-01-21 14:26:09,0,0
197,970,1096340110001007,1095340100000001,记载的事件,1095340110000002,1095340110000002,,1,999,admin,2023-12-04 09:43:13,system_user,2024-01-21 14:26:09,0,0
198,971,1096340110002003,1095340100000001,发生的事件,1095340110000002,1095340110000002,,1,999,admin,2023-12-04 09:43:20,system_user,2024-01-21 14:26:09,0,0
199,972,1096340120001008,1095340100000001,工作留痕记录,1095340120000003,1095340120000003,,1,999,admin,2023-12-04 09:44:03,developuser,2024-01-21 14:26:09,1,0
200,973,1096340120002004,1095340100000001,事故记录单,1095340120000003,1095340120000003,,1,999,admin,2023-12-04 09:44:10,guochengjie,2024-01-21 14:26:09,1,0
201,974,109634021000100a,1095340200000004,辅助记录的事件,1095340210000005,1095340210000005,,1,999,admin,2023-12-04 09:44:53,system_user,2024-01-21 14:26:09,0,0
202,975,109634022000100b,1095340200000004,辅助设备,1095340220000006,1095340220000006,,1,999,admin,2023-12-04 09:45:12,admin,2024-01-21 14:26:09,1,0
203,976,109634022000101b,1095340200000004,辅助执法设备,1095340220000006,109634022000100b,,2,999,admin,2023-12-04 09:45:45,admin,2024-01-21 14:26:09,1,0
204,977,109634022000102b,1095340200000004,辅助诊疗设备,1095340220000006,109634022000100b,,2,999,admin,2023-12-04 09:46:04,admin,2024-01-21 14:26:09,1,0
205,978,109634022000103b,1095340200000004,辅助记录设备,1095340220000006,109634022000100b,,2,999,admin,2023-12-04 09:46:11,admin,2024-01-21 14:26:09,1,0
206,979,1096340310001000,1095340300000007,受损的物品,1095340310000008,1095340310000008,,1,999,admin,2023-12-04 09:47:53,system_user,2024-01-21 14:26:09,0,0
207,980,1096340310002009,1095340300000007,波及的物品,1095340310000008,1095340310000008,,1,999,admin,2023-12-04 09:48:02,system_user,2024-01-21 14:26:09,0,0
208,981,1096340320001001,1095340300000007,产生影响的事件,1095340320000009,1095340320000009,,1,999,admin,2023-12-04 09:48:21,admin,2024-01-21 14:26:09,1,0
209,982,109644011000100a,1095440100000004,整体,1095440110000005,1095440110000005,,1,999,admin,2023-12-04 09:49:39,admin,2024-01-21 14:26:09,1,0
210,983,109644011000101a,1095440100000004,汽车,1095440110000005,109644011000100a,,2,999,admin,2023-12-04 09:49:49,admin,2024-01-21 14:26:09,1,0
211,984,109644011000102a,1095440100000004,电脑,1095440110000005,109644011000100a,,2,999,admin,2023-12-04 09:49:55,admin,2024-01-21 14:26:09,1,0
212,985,109644012000100b,1095440100000004,组件,1095440120000006,1095440120000006,,1,999,admin,2023-12-04 09:50:03,admin,2024-01-21 14:26:09,1,0
213,986,109644012000101b,1095440100000004,汽车发动机,1095440120000006,109644012000100b,,2,999,admin,2023-12-04 09:50:15,admin,2024-01-21 14:26:09,1,0
214,987,109644012000102b,1095440100000004,电脑屏幕,1095440120000006,109644012000100b,,2,999,admin,2023-12-04 09:50:22,admin,2024-01-21 14:26:09,1,0
215,988,1096440410001006,1095440400000000,收纳的物件,1095440410000001,1095440410000001,,1,999,admin,2023-12-04 09:52:12,system_user,2024-01-21 14:26:09,0,0
216,989,1096440420001007,1095440400000000,包裹的容器,1095440420000002,1095440420000002,,1,999,admin,2023-12-04 09:52:24,system_user,2024-01-21 14:26:09,0,0
217,990,1096440510001009,1095440500000003,探测到的物品,1095440510000004,1095440510000004,,1,999,admin,2023-12-04 09:53:46,system_user,2024-01-21 14:26:09,0,0
218,991,109644052000100a,1095440500000003,探测设备,1095440520000005,1095440520000005,,1,999,admin,2023-12-04 09:53:59,system_user,2024-01-21 14:26:09,0,0
219,994,109652011000100b,1095520100000005,办公地点,1095520110000006,1095520110000006,,1,999,admin,2023-12-04 09:56:09,system_user,2024-01-21 14:26:09,0,0
220,995,1096520110002007,1095520100000005,注册地点,1095520110000006,1095520110000006,,1,999,admin,2023-12-04 09:56:14,system_user,2024-01-21 14:26:09,0,0
221,996,109652012000100c,1095520100000005,办公的组织,1095520120000007,1095520120000007,,1,999,admin,2023-12-04 09:56:27,system_user,2024-01-21 14:26:09,0,0
222,997,1096520120002008,1095520100000005,注册的组织,1095520120000007,1095520120000007,,1,999,admin,2023-12-04 09:56:36,system_user,2024-01-21 14:26:09,0,0
223,998,1096520210001001,1095520200000008,建设地点,1095520210000009,1095520210000009,,1,999,admin,2023-12-04 09:57:12,system_user,2024-01-21 14:26:09,0,0
224,999,109652021000200a,1095520200000008,施工地点,1095520210000009,1095520210000009,,1,999,admin,2023-12-04 09:57:18,system_user,2024-01-21 14:26:09,0,0
225,1000,1096520220001002,1095520200000008,建设单位,109552022000000a,109552022000000a,,1,999,admin,2023-12-04 09:57:28,developuser,2024-01-21 14:26:09,1,0
226,1001,109652022000200b,1095520200000008,施工单位,109552022000000a,109552022000000a,,1,999,admin,2023-12-04 09:57:36,system_user,2024-01-21 14:26:09,0,0
227,1002,109652051000100a,1095520500000004,管辖地点,1095520510000005,1095520510000005,,1,999,admin,2023-12-04 09:59:10,developuser,2024-01-21 14:26:09,1,0
228,1003,109652052000100b,1095520500000004,管理组织,1095520520000006,1095520520000006,,1,1,admin,2023-12-04 09:59:21,baishumeng,2024-01-21 14:26:09,1,0
229,1004,1096520610001000,1095520600000007,修缮楼宇,1095520610000008,1095520610000008,,1,999,admin,2023-12-04 10:00:00,guochengjie,2024-01-21 14:26:09,1,0
230,1005,1096520610002009,1095520600000007,消杀地点,1095520610000008,1095520610000008,,1,999,admin,2023-12-04 10:00:08,system_user,2024-01-21 14:26:09,0,0
231,1006,1096520610003005,1095520600000007,安保场馆,1095520610000008,1095520610000008,,1,999,admin,2023-12-04 10:00:14,guochengjie,2024-01-21 14:26:09,1,0
232,1007,1096520620001001,1095520600000007,修缮单位,1095520620000009,1095520620000009,,1,999,admin,2023-12-04 10:00:36,system_user,2024-01-21 14:26:09,0,0
233,1008,109652062000200a,1095520600000007,安保单位,1095520620000009,1095520620000009,,1,999,admin,2023-12-04 10:00:45,system_user,2024-01-21 14:26:09,0,0
234,1011,109653011000100c,1095530100000006,执行事件,1095530110000007,1095530110000007,,1,999,admin,2023-12-04 10:02:09,developuser,2024-01-21 14:26:09,1,0
235,1013,1096530110002008,1095530100000006,承办事项,1095530110000007,1095530110000007,,1,999,admin,2023-12-04 10:02:23,guochengjie,2024-01-21 14:26:09,0,0
236,1014,1096530110003004,1095530100000006,协办事项,1095530110000007,1095530110000007,,1,999,admin,2023-12-04 10:02:29,guochengjie,2024-01-21 14:26:09,0,0
237,1015,1096530110004000,1095530100000006,赞助活动,1095530110000007,1095530110000007,,1,999,admin,2023-12-04 10:02:36,guochengjie,2024-01-21 14:26:09,0,0
238,1018,1096530120001000,1095530100000006,执行单位,1095530120000008,1095530120000008,,1,999,admin,2023-12-04 10:03:07,developuser,2024-01-21 14:26:09,1,0
239,1020,1096530120002009,1095530100000006,承办单位,1095530120000008,1095530120000008,,1,999,admin,2023-12-04 10:03:20,developuser,2024-01-21 14:26:09,1,0
240,1021,1096530120003005,1095530100000006,协办单位,1095530120000008,1095530120000008,,1,999,admin,2023-12-04 10:03:26,developuser,2024-01-21 14:26:09,1,0
241,1022,1096530120004001,1095530100000006,赞助单位,1095530120000008,1095530120000008,,1,999,admin,2023-12-04 10:03:33,system_user,2024-01-21 14:26:09,0,0
242,1023,1096530310001005,109553030000000c,上报事件,1095530310000000,1095530310000000,,1,999,admin,2023-12-04 10:05:01,system_user,2024-01-21 14:26:09,0,0
243,1024,1096530310002001,109553030000000c,移交事件,1095530310000000,1095530310000000,,1,999,admin,2023-12-04 10:05:09,system_user,2024-01-21 14:26:09,0,0
244,1025,109653031000300a,109553030000000c,下发事件,1095530310000000,1095530310000000,,1,999,admin,2023-12-04 10:05:16,system_user,2024-01-21 14:26:09,0,0
245,1026,1096530310004006,109553030000000c,办结事件,1095530310000000,1095530310000000,,1,999,admin,2023-12-04 10:05:23,system_user,2024-01-21 14:26:09,0,0
246,1027,1096530320001006,109553030000000c,上报组织,1095530320000001,1095530320000001,,1,999,admin,2023-12-04 10:05:38,system_user,2024-01-21 14:26:09,0,0
247,1031,1096530320002002,109553030000000c,移交组织,1095530320000001,1095530320000001,,1,999,admin,2023-12-04 10:06:36,system_user,2024-01-21 14:26:09,0,0
248,1032,109653032000300b,109553030000000c,下发组织,1095530320000001,1095530320000001,,1,999,admin,2023-12-04 10:06:41,system_user,2024-01-21 14:26:09,0,0
249,1033,1096530320004007,109553030000000c,审批组织,1095530320000001,1095530320000001,,1,999,admin,2023-12-04 10:06:48,system_user,2024-01-21 14:26:09,0,0
250,1034,1096530320005003,109553030000000c,办结组织,1095530320000001,1095530320000001,,1,999,admin,2023-12-04 10:06:53,system_user,2024-01-21 14:26:09,0,0
251,1035,1096530410001008,1095530400000002,督办事件,1095530410000003,1095530410000003,,1,999,admin,2023-12-04 10:07:45,system_user,2024-01-21 14:26:09,0,0
252,1036,1096530410002004,1095530400000002,监管事件,1095530410000003,1095530410000003,,1,999,admin,2023-12-04 10:07:53,guochengjie,2024-01-21 14:26:09,0,0
253,1037,1096530410003000,1095530400000002,抽检事件,1095530410000003,1095530410000003,,1,999,admin,2023-12-04 10:07:59,system_user,2024-01-21 14:26:09,0,0
254,1038,1096530420001009,1095530400000002,监管组织,1095530420000004,1095530420000004,,1,999,admin,2023-12-04 10:08:15,system_user,2024-01-21 14:26:09,0,0
255,1039,1096530420002005,1095530400000002,督办组织,1095530420000004,1095530420000004,,1,999,admin,2023-12-04 10:08:25,system_user,2024-01-21 14:26:09,0,0
256,1040,1096540110001000,1095540100000007,产出物,1095540110000008,1095540110000008,,1,999,admin,2023-12-04 10:10:50,system_user,2024-01-21 14:26:09,0,0
257,1041,1096540120001001,1095540100000007,生产厂商,1095540120000009,1095540120000009,,1,999,admin,2023-12-04 10:10:58,system_user,2024-01-21 14:26:09,0,0
258,1042,1096540210001003,109554020000000a,国有资产,109554021000000b,109554021000000b,,1,999,admin,2023-12-04 10:11:27,system_user,2024-01-21 14:26:09,0,0
259,1043,109654021000200c,109554020000000a,集体资产,109554021000000b,109554021000000b,,1,999,admin,2023-12-04 10:11:33,system_user,2024-01-21 14:26:09,0,0
260,1044,1096540210003008,109554020000000a,公司资产,109554021000000b,109554021000000b,,1,999,admin,2023-12-04 10:11:40,system_user,2024-01-21 14:26:09,0,0
261,1045,1096540220001004,109554020000000a,所属组织,109554022000000c,109554022000000c,,1,999,admin,2023-12-04 10:11:51,system_user,2024-01-21 14:26:09,0,0
262,1046,1096540410001009,1095540400000003,管理资产,1095540410000004,1095540410000004,,1,999,admin,2023-12-04 10:12:53,system_user,2024-01-21 14:26:09,0,0
263,1047,1096540410002005,1095540400000003,管理设备,1095540410000004,1095540410000004,,1,999,admin,2023-12-04 10:13:02,system_user,2024-01-21 14:26:09,0,0
264,1048,1096540410003001,1095540400000003,管理档案,1095540410000004,1095540410000004,,1,999,admin,2023-12-04 10:13:09,system_user,2024-01-21 14:26:09,0,0
265,1049,109654042000100a,1095540400000003,资产管理部门,1095540420000005,1095540420000005,,1,999,admin,2023-12-04 10:13:20,admin,2024-01-21 14:26:09,0,0
266,1051,1096540420002006,1095540400000003,档案管理单位,1095540420000005,1095540420000005,,1,999,admin,2023-12-04 10:14:03,admin,2024-01-21 14:26:09,0,0
267,1052,109654051000100c,1095540500000006,保养设备,1095540510000007,1095540510000007,,1,999,admin,2023-12-04 10:16:57,developuser,2024-01-21 14:26:09,1,0
268,1053,1096540510002008,1095540500000006,维护软件,1095540510000007,1095540510000007,,1,999,admin,2023-12-04 10:17:04,admin,2024-01-21 14:26:09,0,0
269,1054,1096540520001000,1095540500000006,维修厂,1095540520000008,1095540520000008,,1,999,admin,2023-12-04 10:17:16,developuser,2024-01-21 14:26:09,1,0
270,1055,1096540520002009,1095540500000006,运维公司,1095540520000008,1095540520000008,,1,999,admin,2023-12-04 10:17:25,system_user,2024-01-21 14:26:09,0,0
271,1056,1096540610001002,1095540600000009,设计稿,109554061000000a,109554061000000a,,1,999,admin,2023-12-04 10:18:45,system_user,2024-01-21 14:26:09,0,0
272,1058,1096540620001003,1095540600000009,设计团队,109554062000000b,109554062000000b,,1,999,admin,2023-12-04 10:19:06,system_user,2024-01-21 14:26:09,0,0
273,1059,109654062000200c,1095540600000009,设计单位,109554062000000b,109554062000000b,,1,999,admin,2023-12-04 10:19:44,guochengjie,2024-01-21 14:26:09,0,0
274,1060,1096540710001005,109554070000000c,医用耗材,1095540710000000,1095540710000000,,1,999,admin,2023-12-04 10:20:01,system_user,2024-01-21 14:26:09,0,0
275,1061,1096540710002001,109554070000000c,燃料消耗,1095540710000000,1095540710000000,,1,999,admin,2023-12-04 10:20:10,system_user,2024-01-21 14:26:09,0,0
276,1062,109654071000300a,109554070000000c,日用品消耗,1095540710000000,1095540710000000,,1,999,admin,2023-12-04 10:20:17,system_user,2024-01-21 14:26:09,0,0
277,1063,1096540710004006,109554070000000c,办公用品消耗,1095540710000000,1095540710000000,,1,999,admin,2023-12-04 10:20:23,system_user,2024-01-21 14:26:09,0,0
278,1064,1096540710005002,109554070000000c,食材消耗,1095540710000000,1095540710000000,,1,999,admin,2023-12-04 10:20:32,system_user,2024-01-21 14:26:09,0,0
279,1065,1096540720001006,109554070000000c,长期使用组织,1095540720000001,1095540720000001,,1,999,admin,2023-12-04 10:20:43,system_user,2024-01-21 14:26:09,0,0
280,1066,1096540720002002,109554070000000c,临时征用组织,1095540720000001,1095540720000001,,1,999,admin,2023-12-04 10:20:50,system_user,2024-01-21 14:26:09,0,0
281,1067,1096550110001001,1095550100000008,上级组织,1095550110000009,1095550110000009,,1,999,admin,2023-12-04 10:21:55,guochengjie,2024-01-21 14:26:09,1,0
282,1069,109655011000200a,1095550100000008,母公司,1095550110000009,1095550110000009,,1,999,admin,2023-12-04 10:22:10,guochengjie,2024-01-21 14:26:09,1,0
283,1071,1096550110003006,1095550100000008,主管部门,1095550110000009,1095550110000009,,1,999,admin,2023-12-04 10:22:26,guochengjie,2024-01-21 14:26:09,1,0
284,1072,1096550110004002,1095550100000008,管理机构,1095550110000009,1095550110000009,,1,999,admin,2023-12-04 10:22:35,guochengjie,2024-01-21 14:26:09,1,0
285,1073,109655011000500b,1095550100000008,控股公司,1095550110000009,1095550110000009,,1,999,admin,2023-12-04 10:22:41,guochengjie,2024-01-21 14:26:09,1,0
286,1074,1096550120001002,1095550100000008,下属部门,109555012000000a,109555012000000a,,1,999,admin,2023-12-04 10:22:54,guochengjie,2024-01-21 14:26:09,1,0
287,1075,109655012000200b,1095550100000008,子公司,109555012000000a,109555012000000a,,1,999,admin,2023-12-04 10:23:04,guochengjie,2024-01-21 14:26:09,1,0
